type,element_id,metadata,text
NarrativeText,45199823d510d648b8511efca4a4cbc5,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","No, the policy is not retroactive. The “C”, “D”, or “F” grade to be substituted must have been earned in a course taken during or after the Summer 2022 semester. The new policy does NOT apply to courses taken prior to Summer 2022."
UncategorizedText,a50aa8b9a9806899e1d67d0d09c1ce40,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",7.
NarrativeText,67304d3719be1ca2930fdf0d368810ac,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng', 'ron']}",Is academic standing impacted/recalculated retroactively once the graduate grade substitution has been applied to a student’s record?
NarrativeText,bb7079dbc5146e5755754994b0139d67,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Yes, a student’s academic standing would update once the grade substitution had been applied. For example, if a student’s first attempt was during the Summer 2022 semester, and an unsatisfactory grade was earned, and then the course was repeated successfully in Fall 2022, then the academic standing for Summer 2022 would be updated (since the original grade would be excluded from the cumulative GPA) and would be built upon once the grade substitution had been applied."
UncategorizedText,6ce012fd1056714b493ab0a7b473923e,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",8.
NarrativeText,6ff452f4cc6820c8f69a5aa29e903f60,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Will the grade substitution be visible on a transcript?
NarrativeText,196d022e198d6f841021de929d6fca26,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Yes, the student’s transcript would show the original grade with a comment of “Excluded grade substitution”."
UncategorizedText,99a1b84b98650fd4581b7156cd830ef7,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",9.
NarrativeText,64bb389605d0a447e4caf8b68bc61b8a,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Is there a minimum grade that a student must earn to be approved for a grade substitution?
NarrativeText,4df82ea952c079fb35d77cac74778e32,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Students do not have to earn a minimum grade to request a grade substitution. For example, a student could earn a “D”, repeat the course and earn a “C”, and apply for a grade substitution."
ListItem,38fe4bef24d0ae9952d127c1afaab2b4,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","10. If students with undergraduate degrees from Georgia Tech have previously been approved for undergraduate grade substitutions, would they be permitted to apply for one at the graduate level?"
NarrativeText,3fa0efe2b328009e27e908306db4b9db,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Yes, the grade substitution policy “resets” at the graduate level."
ListItem,64541ecf68861f91fd9c882722afdbdc,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",11. Does the graduate grade substitution policy impact BSMS students in any specific way?
NarrativeText,120a968f101d6136ffc641100685bdcd,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","No, both the undergraduate and graduate grade substitution policies can be applied to BSMS students. When they are BS students, they will follow the undergraduate grade substitution policy. When they matriculate into the graduate level, they will then follow the graduate grade substitution policy."
ListItem,f60d7127a7884ff527fb7f8e240c5ed0,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","12. If undergraduate Georgia Tech students enroll in graduate-level GT courses, which grade substitution policy would be in effect (undergraduate or graduate)?"
NarrativeText,86f87f12f1af1aca5a444daa516a1776,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","The grade substitution policies are based on a student’s level (undergraduate or graduate), not the course level."
NarrativeText,8d05019e0de84afa650d1d99b708c36d,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","For example, if undergraduate students complete graduate-level courses, they will follow the undergraduate grade substitution policy."
ListItem,5b3ccf2667de7965861cacbee5a37a94,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['fra', 'eng']}",13. Are exceptions to the graduate grade substitution policy possible?
NarrativeText,627776b7a8dbff620f979e61f0d0b32b,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","The grade substitution policy (including, but not limited to, course eligibility, number of courses, time limits, and deadlines) is not subject to exceptions."
ListItem,29102f083a860835cc97cd1d5ec65ed1,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",14. Can the graduate grade substitution policy be petitioned to the Graduate Institute Curriculum Committee?
NarrativeText,27874b9a63ca47fcac8478a76f670b25,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",The graduate grade substitution policy may NOT be petitioned to the Graduate Institute Curriculum Committee.
ListItem,1fe721d51f14985dae2890a8237a5fb9,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","15. If I earn a “D” in a course, can it count toward my OMSCS degree?"
NarrativeText,838378cf2785cb22dfb6a6dc4166648e,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Courses in which a student earns less than a “C” cannot be counted toward the OMSCS degree. Please note that these grades still will be factored into your overall cumulative GPA and cannot be removed from your record, unless you opt into the graduate grade substitution policy."
ListItem,2718dfc1afb01efb98b72a3966bbc200,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","16. If I do not earn the required grade in a course, or if I withdraw from a course, am I required to repeat the course in a later semester?"
NarrativeText,f925a84d4e3348daed5f5fc9130f231c,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If the course is required for your specialization, and there are no other course options within that specific area of"
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Click here to return to Table of Contents
NarrativeText,4f4716283f0d6c44d8661829d09e6f31,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","your specialization that you can take instead (since substitutions are not permitted), then you must retake the course and earn the required ""B"" or better for specialization/foundational courses. However, if there are other course options available within that specific area for your specialization, then you may choose to enroll in a different course to satisfy the requirement."
NarrativeText,05c3d3332005dc25533c51bf556ffe13,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If the course would count toward your “free” electives, you have the option of retaking it to earn the required “C” or better for “free” electives, or you may choose to enroll in a different course to satisfy your “free” elective requirement."
ListItem,0f17589449bdd996806ab68a49cca7bf,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",17. Is there a limit to how many times I can withdraw from and/or repeat a course?
NarrativeText,3f2b7829ee0aa33057759dc793714175,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","There is no specific limit to how many times a student may take and later withdraw from and/or repeat a specific course. However, please keep in mind the degree requirements outlined in this document and the academic catalog, including the satisfactory academic progress requirements, the six-year requirement, and the graduate grade substitution policy."
ListItem,7491584941ec93efd85cf9eda38e86df,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",18. How is my academic standing impacted if I withdraw from or do not enroll in a semester?
NarrativeText,2c7885878fd621c1c270ac85d48d13f6,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","It is our understanding that if you withdraw from or do not enroll in a semester, and you do not have any new grades that would change your status, then your academic standing from the previous semester would carry over."
NarrativeText,43f94b33b869bc68912f1dc2791c1475,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Therefore, if you were on academic warning or academic probation after your last enrolled term, then this status would carry over to the next term as long as you did not have any new grades to change your academic standing."
NarrativeText,f119ea7132c064306d55e88415ab4fb9,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","There is an exception to this, as it relates to making satisfactory academic progress in the program. As noted above, if you are withdrawing semester after semester without successfully completing a course, your academic standing in the program could be impacted."
ListItem,7045905daa8025646462db1caf321518,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","19. If I am on academic warning or academic probation, am I allowed to withdraw from a course/semester?"
NarrativeText,9543e4ebf1ed14db37f3b0d875522eea,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","As long as you do not have a hold on your account, you should be able to withdraw from a course/semester, even if you are on academic warning or academic probation. As stated previously, if you were to withdraw from the semester, and you did not have any new grades that would change your status, then your academic standing from the previous semester would carry over. Therefore, if you were on academic warning or academic probation after your last enrolled term, and you did not have any new grades that would change your status, then your academic standing would carry over to the next term."
NarrativeText,f119ea7132c064306d55e88415ab4fb9,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","There is an exception to this, as it relates to making satisfactory academic progress in the program. As noted above, if you are withdrawing semester after semester without successfully completing a course, your academic standing in the program could be impacted."
ListItem,e2a18acd796aa95613420bb4f6a398af,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",20. By when do I need to resolve an “I” grade?
NarrativeText,448c8ff8929cb5b45d5cbd7cdb4a1915,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Detailed information regarding an “I” grade can be found in the following sections of the academic catalog:  1) Section C, Point 7,  2) Section A, and 3) Section B, Point 1."
NarrativeText,c9faa5e724e4e83b09bc1c87d43b43eb,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","To confirm:  ""When a grade of ‘I’ (‘Incomplete') is assigned in a course, the ‘I' grade must be removed and the grade change reported by the end of the student's next academic term in residence or, if the student has not been enrolled, by the end of the academic term one calendar year from the date the incomplete was assigned. Failing to remove the ‘I' in the allotted time will result in the grade of ‘I' being changed to the grade of ‘F'. To remove the ‘I' grade, the student should consult with the instructor as soon as possible after the academic term is over and complete whatever remaining coursework is outlined by the instructor. Repeating the course for credit does not"
NarrativeText,1c4f8ec2aaa4f75ad8b5370b9e364d6a,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","remove the grade of ‘I’."""
ListItem,9c364b3481bb67804eae5caa5ec07033,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",21. Is it possible to “start over” or “erase” my previous academic history?
NarrativeText,ac2a9ff08660b3531d75ba6965c47364,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Unfortunately, this is not possible. Your previous academic history always will be a part of your student record, even if you take time off and seek readmission into the program at a later time."
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Click here to return to Table of Contents
ListItem,2aca114ed1860602807a3ab7f27a0f91,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","22. If I take extra OMSCS courses, can I designate which courses will count toward my “degree” GPA rather than my cumulative GPA?"
NarrativeText,f44420c39cad8a4bb331f91f31f56e8f,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","The OMSCS program does not have a separate “degree GPA” and simply uses your cumulative GPA. The only exception to this is for students who continue taking courses after they have graduated from the OMSCS program. For the purposes of your resume, whatever your GPA was when your degree was awarded would be your MS GPA."
Title,f668987270c1622fd687e8a42baf2b8c,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Registration-Related Information
UncategorizedText,c977dbe785221d34114d345fdf8ff4e1,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",1.
NarrativeText,552f199fe51391be30a1b5b56e8090f2,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",What is the difference between Phase I and Phase II registration?
NarrativeText,d18b2673d7f068f0e50d2af1988c9c5d,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Current/returning students will register during Phase I and will have another opportunity to make changes to their schedules during Phase II. Newly-admitted students will register during Phase II only. For the summer term, there is only one registration phase, with an “unofficial” Phase II period taking place shortly before the start of the semester. Visit the academic calendar for term-specific dates."
UncategorizedText,6bc54f13bea593dc5e1c8e6b16249e66,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",2.
NarrativeText,00ebc59785b0c4db95796050733a9cc3,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Are the published times/deadlines updated based on my local time zone if I do not live in Atlanta?
NarrativeText,c58425d70a915c92de24a5c5c7671fc3,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","No — all of the Institute times/deadlines you see are listed in the Eastern time zone. They will not update automatically to reflect your local time zone. Therefore, you will need to be mindful of time-sensitive activities/deadlines such as when time tickets open, the expiration of a wait list notification, the end of a registration period, the semester’s withdrawal deadline, etc. For any class-specific deadline, please be sure to work with your instructor and/or TA(s)."
UncategorizedText,267c23695b6e8fc29bd88b9f5d1962d3,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",3.
NarrativeText,002449e2c21f40be396e0cbd8c61f5b9,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",What is the maximum number of courses I can register for each term?
NarrativeText,7d98481958bc95a78d00dca9b2bf30c2,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","The OMSCS program is a part-time program only. Students can register for a maximum of two courses and one seminar (seven hours) during the fall and spring semesters, and students are limited to enrolling in one course (three hours) during the summer semester. Please note that Financial Aid and other programs may have specific credit hour requirements, so be sure to follow up with their office(s) directly for more information."
UncategorizedText,23f663630e2f28250c09d7a0c370f55e,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",4.
NarrativeText,d8ced9407a41fee9865a4c8d7972c5e5,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",What if a course I want to register for is CLOSED?
